,date,ID,Tag,value
418,2010-11-04 08:19:32.188681,M019,Aruba_Motion,ON
419,2010-11-04 08:19:36.425091,M019,Aruba_Motion,OFF
420,2010-11-04 08:19:38.769412,M019,Aruba_Motion,ON
421,2010-11-04 08:19:41.694990,M019,Aruba_Motion,OFF
422,2010-11-04 08:20:27.746395,T002,Aruba_Temp,19.5
423,2010-11-04 08:20:32.513570,M019,Aruba_Motion,ON
424,2010-11-04 08:20:37.198315,M019,Aruba_Motion,OFF
425,2010-11-04 08:21:01.412837,M019,Aruba_Motion,ON
426,2010-11-04 08:21:03.172913,M019,Aruba_Motion,OFF
427,2010-11-04 08:21:10.816020,M019,Aruba_Motion,ON
428,2010-11-04 08:21:14.161046,M015,Aruba_Motion,ON
429,2010-11-04 08:21:16.906535,M015,Aruba_Motion,OFF
430,2010-11-04 08:21:17.314734,M015,Aruba_Motion,ON
431,2010-11-04 08:21:19.934275,M019,Aruba_Motion,OFF
432,2010-11-04 08:21:22.462571,M019,Aruba_Motion,ON
433,2010-11-04 08:21:24.779598,M015,Aruba_Motion,OFF
434,2010-11-04 08:21:25.827294,M015,Aruba_Motion,ON
435,2010-11-04 08:21:27.024993,M015,Aruba_Motion,OFF
436,2010-11-04 08:21:28.432305,M019,Aruba_Motion,OFF
437,2010-11-04 08:21:29.427686,M015,Aruba_Motion,ON
438,2010-11-04 08:21:31.484665,M015,Aruba_Motion,OFF
439,2010-11-04 08:21:34.223311,M015,Aruba_Motion,ON
440,2010-11-04 08:21:36.103091,M015,Aruba_Motion,OFF
441,2010-11-04 08:21:39.704374,M019,Aruba_Motion,ON
442,2010-11-04 08:21:42.223500,M019,Aruba_Motion,OFF
443,2010-11-04 08:21:47.291208,M015,Aruba_Motion,ON
444,2010-11-04 08:21:48.248843,M019,Aruba_Motion,ON
445,2010-11-04 08:21:48.602223,M015,Aruba_Motion,OFF
446,2010-11-04 08:21:50.015081,M018,Aruba_Motion,ON
447,2010-11-04 08:21:51.302095,M019,Aruba_Motion,OFF
448,2010-11-04 08:21:56.219865,M015,Aruba_Motion,ON
449,2010-11-04 08:21:57.919311,M019,Aruba_Motion,ON
450,2010-11-04 08:21:59.136895,M018,Aruba_Motion,OFF
451,2010-11-04 08:21:59.722023,M019,Aruba_Motion,OFF
452,2010-11-04 08:22:00.609495,M019,Aruba_Motion,ON
453,2010-11-04 08:22:04.623474,M019,Aruba_Motion,OFF
454,2010-11-04 08:22:08.333644,M015,Aruba_Motion,OFF
455,2010-11-04 08:22:24.525090,M015,Aruba_Motion,ON
456,2010-11-04 08:22:24.922403,M019,Aruba_Motion,ON
457,2010-11-04 08:22:27.352130,M019,Aruba_Motion,OFF
458,2010-11-04 08:22:29.062646,M019,Aruba_Motion,ON
459,2010-11-04 08:22:30.034599,M019,Aruba_Motion,OFF
460,2010-11-04 08:22:31.890649,M019,Aruba_Motion,ON
461,2010-11-04 08:22:34.670489,M019,Aruba_Motion,OFF
462,2010-11-04 08:22:37.203468,M015,Aruba_Motion,OFF
463,2010-11-04 08:22:58.026830,M019,Aruba_Motion,ON
464,2010-11-04 08:22:58.560571,M015,Aruba_Motion,ON
465,2010-11-04 08:23:02.742832,M015,Aruba_Motion,OFF
466,2010-11-04 08:23:04.579320,M015,Aruba_Motion,ON
467,2010-11-04 08:23:07.509750,M015,Aruba_Motion,OFF
468,2010-11-04 08:23:07.652760,M018,Aruba_Motion,ON
469,2010-11-04 08:23:08.426063,M019,Aruba_Motion,OFF
470,2010-11-04 08:23:13.461862,M018,Aruba_Motion,OFF
471,2010-11-04 08:23:15.576088,M019,Aruba_Motion,ON
472,2010-11-04 08:23:19.376525,M019,Aruba_Motion,OFF
473,2010-11-04 08:23:23.704066,M015,Aruba_Motion,ON
474,2010-11-04 08:23:26.019843,M015,Aruba_Motion,OFF
475,2010-11-04 08:23:27.929748,M019,Aruba_Motion,ON
476,2010-11-04 08:23:29.602432,M016,Aruba_Motion,ON
477,2010-11-04 08:23:33.399920,M016,Aruba_Motion,OFF
478,2010-11-04 08:23:35.463014,M019,Aruba_Motion,OFF
479,2010-11-04 08:23:47.808497,M019,Aruba_Motion,ON
480,2010-11-04 08:23:49.696523,M016,Aruba_Motion,ON
481,2010-11-04 08:23:51.591725,M016,Aruba_Motion,OFF
482,2010-11-04 08:23:55.409410,M019,Aruba_Motion,OFF
483,2010-11-04 08:24:04.315679,M019,Aruba_Motion,ON
484,2010-11-04 08:24:12.387679,M016,Aruba_Motion,ON
485,2010-11-04 08:24:16.035792,M016,Aruba_Motion,OFF
486,2010-11-04 08:24:18.557428,M019,Aruba_Motion,OFF
487,2010-11-04 08:24:27.710994,M019,Aruba_Motion,ON
488,2010-11-04 08:24:34.266437,M015,Aruba_Motion,ON
489,2010-11-04 08:24:37.009685,M015,Aruba_Motion,OFF
490,2010-11-04 08:24:39.799944,M019,Aruba_Motion,OFF
491,2010-11-04 08:24:47.642579,M019,Aruba_Motion,ON
492,2010-11-04 08:24:48.200309,M015,Aruba_Motion,ON
493,2010-11-04 08:24:50.950741,M019,Aruba_Motion,OFF
494,2010-11-04 08:24:52.779142,M019,Aruba_Motion,ON
495,2010-11-04 08:24:55.894148,M016,Aruba_Motion,ON
496,2010-11-04 08:24:57.451295,M015,Aruba_Motion,OFF
497,2010-11-04 08:25:00.616065,M016,Aruba_Motion,OFF
498,2010-11-04 08:25:14.154985,M018,Aruba_Motion,ON
499,2010-11-04 08:25:16.054263,M019,Aruba_Motion,OFF
500,2010-11-04 08:25:31.018226,T003,Aruba_Temp,20.5
501,2010-11-04 08:25:37.715534,M018,Aruba_Motion,OFF
502,2010-11-04 08:25:42.194989,M018,Aruba_Motion,ON
503,2010-11-04 08:25:52.195740,M020,Aruba_Motion,ON
504,2010-11-04 08:25:52.777594,M018,Aruba_Motion,OFF
505,2010-11-04 08:25:56.742155,M020,Aruba_Motion,OFF
506,2010-11-04 08:25:58.669501,M018,Aruba_Motion,ON
507,2010-11-04 08:26:02.664222,M018,Aruba_Motion,OFF
508,2010-11-04 08:26:03.598587,M018,Aruba_Motion,ON
509,2010-11-04 08:26:08.272389,M018,Aruba_Motion,OFF
510,2010-11-04 08:26:12.065256,M018,Aruba_Motion,ON
511,2010-11-04 08:26:17.762399,M018,Aruba_Motion,OFF
512,2010-11-04 08:26:31.775435,M018,Aruba_Motion,ON
513,2010-11-04 08:26:32.561201,M017,Aruba_Motion,ON
514,2010-11-04 08:26:33.763004,M017,Aruba_Motion,OFF
515,2010-11-04 08:26:37.187310,M018,Aruba_Motion,OFF
516,2010-11-04 08:26:44.852529,M018,Aruba_Motion,ON
517,2010-11-04 08:26:47.172290,M018,Aruba_Motion,OFF
518,2010-11-04 08:26:48.590387,M018,Aruba_Motion,ON
519,2010-11-04 08:26:59.420297,M020,Aruba_Motion,ON
520,2010-11-04 08:27:02.801314,M018,Aruba_Motion,OFF
521,2010-11-04 08:27:06.795729,M020,Aruba_Motion,OFF
522,2010-11-04 08:27:13.622303,M020,Aruba_Motion,ON
523,2010-11-04 08:27:15.530314,M020,Aruba_Motion,OFF
524,2010-11-04 08:27:24.898664,M020,Aruba_Motion,ON
525,2010-11-04 08:27:27.870493,M020,Aruba_Motion,OFF
526,2010-11-04 08:27:28.620389,M021,Aruba_Motion,ON
527,2010-11-04 08:27:31.131678,M020,Aruba_Motion,ON
528,2010-11-04 08:27:32.790833,M022,Aruba_Motion,ON
529,2010-11-04 08:27:33.156242,M020,Aruba_Motion,OFF
530,2010-11-04 08:27:33.533394,M021,Aruba_Motion,OFF
531,2010-11-04 08:27:35.701490,M022,Aruba_Motion,OFF
532,2010-11-04 08:27:39.963375,M023,Aruba_Motion,ON
533,2010-11-04 08:27:42.051730,M022,Aruba_Motion,ON
534,2010-11-04 08:27:43.241404,M023,Aruba_Motion,OFF
535,2010-11-04 08:27:44.909423,M021,Aruba_Motion,ON
536,2010-11-04 08:27:47.740938,M022,Aruba_Motion,OFF
537,2010-11-04 08:27:47.810576,M021,Aruba_Motion,OFF
538,2010-11-04 08:27:47.904048,M020,Aruba_Motion,ON
539,2010-11-04 08:27:48.493758,M020,Aruba_Motion,OFF
540,2010-11-04 08:27:48.654040,M020,Aruba_Motion,ON
541,2010-11-04 08:27:50.306095,M008,Aruba_Motion,ON
542,2010-11-04 08:27:51.680134,M006,Aruba_Motion,ON
543,2010-11-04 08:27:52.255132,M008,Aruba_Motion,OFF
544,2010-11-04 08:27:53.087503,M020,Aruba_Motion,OFF
545,2010-11-04 08:27:53.630318,M006,Aruba_Motion,OFF
546,2010-11-04 08:27:54.228265,M006,Aruba_Motion,ON
547,2010-11-04 08:27:56.468051,M006,Aruba_Motion,OFF
548,2010-11-04 08:27:57.737758,M007,Aruba_Motion,ON
549,2010-11-04 08:28:02.602244,M007,Aruba_Motion,OFF
550,2010-11-04 08:28:05.775406,M007,Aruba_Motion,ON
551,2010-11-04 08:28:07.691929,M005,Aruba_Motion,ON
552,2010-11-04 08:28:09.771116,M005,Aruba_Motion,OFF
553,2010-11-04 08:28:18.265393,M007,Aruba_Motion,OFF
554,2010-11-04 08:28:26.978503,M007,Aruba_Motion,ON
555,2010-11-04 08:28:29.510756,M005,Aruba_Motion,ON
556,2010-11-04 08:28:36.285079,M005,Aruba_Motion,OFF
557,2010-11-04 08:28:40.508962,M007,Aruba_Motion,OFF
558,2010-11-04 08:28:43.251940,M007,Aruba_Motion,ON
559,2010-11-04 08:28:54.094620,M007,Aruba_Motion,OFF
560,2010-11-04 08:28:54.482425,M007,Aruba_Motion,ON
561,2010-11-04 08:28:55.385538,M007,Aruba_Motion,OFF
562,2010-11-04 08:28:55.760381,M007,Aruba_Motion,ON
563,2010-11-04 08:29:00.550292,M007,Aruba_Motion,OFF
564,2010-11-04 08:29:04.970761,M007,Aruba_Motion,ON
565,2010-11-04 08:29:12.586168,M007,Aruba_Motion,OFF
566,2010-11-04 08:29:14.476280,M007,Aruba_Motion,ON
567,2010-11-04 08:29:18.719119,M007,Aruba_Motion,OFF
568,2010-11-04 08:30:16.536597,M007,Aruba_Motion,ON
569,2010-11-04 08:30:25.662284,M007,Aruba_Motion,OFF
570,2010-11-04 08:30:26.237221,M007,Aruba_Motion,ON
571,2010-11-04 08:30:28.694899,M005,Aruba_Motion,ON
572,2010-11-04 08:30:31.248158,M005,Aruba_Motion,OFF
573,2010-11-04 08:30:35.044419,M007,Aruba_Motion,OFF
574,2010-11-04 08:30:36.780402,M007,Aruba_Motion,ON
575,2010-11-04 08:30:38.007489,M005,Aruba_Motion,ON
576,2010-11-04 08:30:40.521883,M007,Aruba_Motion,OFF
577,2010-11-04 08:30:41.511212,M007,Aruba_Motion,ON
578,2010-11-04 08:30:46.371493,M007,Aruba_Motion,OFF
579,2010-11-04 08:30:47.370770,M005,Aruba_Motion,OFF
580,2010-11-04 08:30:48.567233,M007,Aruba_Motion,ON
581,2010-11-04 08:30:50.394286,M005,Aruba_Motion,ON
582,2010-11-04 08:30:52.772367,M005,Aruba_Motion,OFF
583,2010-11-04 08:30:56.756543,M007,Aruba_Motion,OFF
584,2010-11-04 08:30:58.597027,M007,Aruba_Motion,ON
585,2010-11-04 08:30:59.165179,M005,Aruba_Motion,ON
586,2010-11-04 08:31:01.262879,M007,Aruba_Motion,OFF
587,2010-11-04 08:31:01.647781,M007,Aruba_Motion,ON
588,2010-11-04 08:31:03.422665,M005,Aruba_Motion,OFF
589,2010-11-04 08:31:04.426313,M007,Aruba_Motion,OFF
590,2010-11-04 08:31:05.433000,M005,Aruba_Motion,ON
591,2010-11-04 08:31:07.750132,M005,Aruba_Motion,OFF
592,2010-11-04 08:31:08.943027,M005,Aruba_Motion,ON
593,2010-11-04 08:31:10.140736,M007,Aruba_Motion,ON
594,2010-11-04 08:31:11.124899,M007,Aruba_Motion,OFF
595,2010-11-04 08:31:11.681035,M005,Aruba_Motion,OFF
596,2010-11-04 08:31:12.681002,M005,Aruba_Motion,ON
597,2010-11-04 08:31:15.845998,M005,Aruba_Motion,OFF
598,2010-11-04 08:31:16.213083,M005,Aruba_Motion,ON
599,2010-11-04 08:31:16.974240,M007,Aruba_Motion,ON
600,2010-11-04 08:31:24.031762,M005,Aruba_Motion,OFF
601,2010-11-04 08:31:28.029316,M007,Aruba_Motion,OFF
602,2010-11-04 08:31:28.389044,M007,Aruba_Motion,ON
603,2010-11-04 08:31:32.985833,M007,Aruba_Motion,OFF
604,2010-11-04 08:31:41.490405,M007,Aruba_Motion,ON
605,2010-11-04 08:31:53.214382,M005,Aruba_Motion,ON
606,2010-11-04 08:31:55.044985,M007,Aruba_Motion,OFF
607,2010-11-04 08:31:56.529412,M005,Aruba_Motion,OFF
608,2010-11-04 08:31:57.087129,M006,Aruba_Motion,ON
609,2010-11-04 08:31:57.970017,M008,Aruba_Motion,ON
610,2010-11-04 08:31:58.070441,M020,Aruba_Motion,ON
611,2010-11-04 08:32:00.051302,M006,Aruba_Motion,OFF
612,2010-11-04 08:32:00.814847,M008,Aruba_Motion,OFF
613,2010-11-04 08:32:02.876068,M020,Aruba_Motion,OFF
614,2010-11-04 08:32:13.501784,M022,Aruba_Motion,ON
615,2010-11-04 08:32:15.339865,M022,Aruba_Motion,OFF
616,2010-11-04 08:32:16.315943,M021,Aruba_Motion,ON
617,2010-11-04 08:32:16.395807,M020,Aruba_Motion,ON
618,2010-11-04 08:32:18.173432,M021,Aruba_Motion,OFF
619,2010-11-04 08:32:19.185724,M006,Aruba_Motion,ON
620,2010-11-04 08:32:19.254738,M008,Aruba_Motion,ON
621,2010-11-04 08:32:21.593747,M007,Aruba_Motion,ON
622,2010-11-04 08:32:21.672745,M020,Aruba_Motion,OFF
623,2010-11-04 08:32:22.115798,M006,Aruba_Motion,OFF
624,2010-11-04 08:32:22.301938,M008,Aruba_Motion,OFF
625,2010-11-04 08:32:22.741546,M007,Aruba_Motion,OFF
626,2010-11-04 08:32:24.654378,M007,Aruba_Motion,ON
627,2010-11-04 08:32:25.224004,M005,Aruba_Motion,ON
628,2010-11-04 08:32:28.224107,M004,Aruba_Motion,ON
629,2010-11-04 08:32:28.303874,M005,Aruba_Motion,OFF
630,2010-11-04 08:32:30.037310,M007,Aruba_Motion,OFF
631,2010-11-04 08:32:30.806625,M007,Aruba_Motion,ON
632,2010-11-04 08:32:32.871289,M004,Aruba_Motion,OFF
633,2010-11-04 08:32:40.280398,M007,Aruba_Motion,OFF
634,2010-11-04 08:32:41.287955,M007,Aruba_Motion,ON
635,2010-11-04 08:32:43.603276,M007,Aruba_Motion,OFF
636,2010-11-04 08:32:49.545808,M007,Aruba_Motion,ON
637,2010-11-04 08:32:52.074003,M007,Aruba_Motion,OFF
638,2010-11-04 08:33:06.552066,M007,Aruba_Motion,ON
639,2010-11-04 08:33:09.732368,M001,Aruba_Motion,ON
640,2010-11-04 08:33:14.382794,M001,Aruba_Motion,OFF
641,2010-11-04 08:33:14.463295,M005,Aruba_Motion,ON
642,2010-11-04 08:33:17.230225,M007,Aruba_Motion,OFF
643,2010-11-04 08:33:19.121638,M005,Aruba_Motion,OFF
644,2010-11-04 08:33:20.805814,M007,Aruba_Motion,ON
645,2010-11-04 08:33:22.436620,M005,Aruba_Motion,ON
646,2010-11-04 08:33:23.312545,M007,Aruba_Motion,OFF
647,2010-11-04 08:33:24.501032,M005,Aruba_Motion,OFF
648,2010-11-04 08:33:27.639598,M007,Aruba_Motion,ON
649,2010-11-04 08:33:29.109123,M007,Aruba_Motion,OFF
650,2010-11-04 08:33:36.297425,M006,Aruba_Motion,ON
651,2010-11-04 08:33:37.095707,M008,Aruba_Motion,ON
652,2010-11-04 08:33:38.084250,M020,Aruba_Motion,ON
653,2010-11-04 08:33:40.892749,M006,Aruba_Motion,OFF
654,2010-11-04 08:33:41.870113,M008,Aruba_Motion,OFF
655,2010-11-04 08:33:46.940146,M020,Aruba_Motion,OFF
656,2010-11-04 08:33:48.940466,M014,Aruba_Motion,ON
657,2010-11-04 08:33:50.833457,M014,Aruba_Motion,OFF
658,2010-11-04 08:33:52.073095,M019,Aruba_Motion,ON
659,2010-11-04 08:33:52.929406,M018,Aruba_Motion,ON
660,2010-11-04 08:33:53.911115,M019,Aruba_Motion,OFF
661,2010-11-04 08:33:54.892943,M017,Aruba_Motion,ON
662,2010-11-04 08:33:57.253739,M018,Aruba_Motion,OFF
663,2010-11-04 08:33:58.906079,M017,Aruba_Motion,OFF
664,2010-11-04 08:34:04.224305,M017,Aruba_Motion,ON
665,2010-11-04 08:34:16.977505,M019,Aruba_Motion,ON
666,2010-11-04 08:34:18.820296,M017,Aruba_Motion,OFF
667,2010-11-04 08:34:19.378594,M019,Aruba_Motion,OFF
668,2010-11-04 08:34:20.378225,M019,Aruba_Motion,ON
669,2010-11-04 08:34:23.750475,M015,Aruba_Motion,ON
670,2010-11-04 08:34:26.715264,M015,Aruba_Motion,OFF
671,2010-11-04 08:34:27.601946,M019,Aruba_Motion,OFF
672,2010-11-04 08:34:30.154259,M015,Aruba_Motion,ON
673,2010-11-04 08:34:30.921394,M019,Aruba_Motion,ON
674,2010-11-04 08:34:37.432255,M015,Aruba_Motion,OFF
675,2010-11-04 08:34:44.645526,M019,Aruba_Motion,OFF
676,2010-11-04 08:34:45.199674,M019,Aruba_Motion,ON
677,2010-11-04 08:34:46.405024,M019,Aruba_Motion,OFF
678,2010-11-04 08:34:51.480357,M019,Aruba_Motion,ON
679,2010-11-04 08:34:53.370848,M015,Aruba_Motion,ON
680,2010-11-04 08:34:55.690576,M016,Aruba_Motion,ON
681,2010-11-04 08:34:56.241974,M015,Aruba_Motion,OFF
682,2010-11-04 08:34:58.086167,M019,Aruba_Motion,OFF
683,2010-11-04 08:34:59.263554,M016,Aruba_Motion,OFF
684,2010-11-04 08:35:00.076057,M016,Aruba_Motion,ON
685,2010-11-04 08:35:00.911044,M019,Aruba_Motion,ON
686,2010-11-04 08:35:02.102287,M016,Aruba_Motion,OFF
687,2010-11-04 08:35:04.189199,M015,Aruba_Motion,ON
688,2010-11-04 08:35:06.154625,M015,Aruba_Motion,OFF
689,2010-11-04 08:35:06.297244,M019,Aruba_Motion,OFF
690,2010-11-04 08:35:17.479596,M019,Aruba_Motion,ON
691,2010-11-04 08:35:19.580498,M019,Aruba_Motion,OFF
692,2010-11-04 08:35:19.977644,M019,Aruba_Motion,ON
693,2010-11-04 08:35:21.575887,M018,Aruba_Motion,ON
694,2010-11-04 08:35:22.340180,M019,Aruba_Motion,OFF
695,2010-11-04 08:35:22.710654,M018,Aruba_Motion,OFF
696,2010-11-04 08:35:29.558486,M018,Aruba_Motion,ON
697,2010-11-04 08:35:30.342545,M019,Aruba_Motion,ON
698,2010-11-04 08:35:31.624002,M018,Aruba_Motion,OFF
699,2010-11-04 08:35:32.610631,M019,Aruba_Motion,OFF
700,2010-11-04 08:35:37.793978,T005,Aruba_Temp,22
701,2010-11-04 08:35:37.878622,T003,Aruba_Temp,21
702,2010-11-04 08:35:37.973982,T002,Aruba_Temp,20
703,2010-11-04 08:35:38.733681,M019,Aruba_Motion,ON
704,2010-11-04 08:35:43.335898,M018,Aruba_Motion,ON
705,2010-11-04 08:35:43.498813,M019,Aruba_Motion,OFF
706,2010-11-04 08:35:44.246428,M019,Aruba_Motion,ON
707,2010-11-04 08:35:45.822482,M018,Aruba_Motion,OFF
708,2010-11-04 08:35:46.861464,M019,Aruba_Motion,OFF
709,2010-11-04 08:35:47.822561,M020,Aruba_Motion,ON
710,2010-11-04 08:35:49.234918,M020,Aruba_Motion,OFF
711,2010-11-04 08:38:29.745377,M020,Aruba_Motion,ON
712,2010-11-04 08:38:30.537398,M014,Aruba_Motion,ON
713,2010-11-04 08:38:31.386813,M013,Aruba_Motion,ON
714,2010-11-04 08:38:32.152232,M014,Aruba_Motion,OFF
715,2010-11-04 08:38:34.596580,M020,Aruba_Motion,OFF
716,2010-11-04 08:38:34.847179,M009,Aruba_Motion,ON
717,2010-11-04 08:38:36.624859,M013,Aruba_Motion,OFF
718,2010-11-04 08:38:39.352275,M010,Aruba_Motion,ON
719,2010-11-04 08:38:39.919682,M009,Aruba_Motion,OFF
720,2010-11-04 08:38:42.808766,M010,Aruba_Motion,OFF
721,2010-11-04 08:38:43.716855,M010,Aruba_Motion,ON
722,2010-11-04 08:38:46.045784,M010,Aruba_Motion,OFF
723,2010-11-04 08:38:57.791129,M009,Aruba_Motion,ON
724,2010-11-04 08:38:58.562293,M010,Aruba_Motion,ON
725,2010-11-04 08:38:59.544243,M020,Aruba_Motion,ON
726,2010-11-04 08:39:00.868688,M020,Aruba_Motion,OFF
727,2010-11-04 08:39:01.268392,M009,Aruba_Motion,OFF
728,2010-11-04 08:39:08.799200,M020,Aruba_Motion,ON
729,2010-11-04 08:39:09.176894,M012,Aruba_Motion,ON
730,2010-11-04 08:39:11.726966,M012,Aruba_Motion,OFF
731,2010-11-04 08:39:12.126549,M010,Aruba_Motion,OFF
732,2010-11-04 08:39:13.684447,M012,Aruba_Motion,ON
733,2010-11-04 08:39:13.763944,M020,Aruba_Motion,OFF
734,2010-11-04 08:39:15.989506,M020,Aruba_Motion,ON
735,2010-11-04 08:39:16.362915,M009,Aruba_Motion,ON
736,2010-11-04 08:39:17.097129,M012,Aruba_Motion,OFF
737,2010-11-04 08:39:17.467882,M013,Aruba_Motion,ON
738,2010-11-04 08:39:19.235279,M009,Aruba_Motion,OFF
739,2010-11-04 08:39:20.445542,M013,Aruba_Motion,OFF
740,2010-11-04 08:39:21.305440,M020,Aruba_Motion,OFF
741,2010-11-04 08:39:22.078058,M020,Aruba_Motion,ON
742,2010-11-04 08:39:23.300566,M020,Aruba_Motion,OFF
743,2010-11-04 08:39:24.143005,M020,Aruba_Motion,ON
744,2010-11-04 08:39:25.130738,M020,Aruba_Motion,OFF
745,2010-11-04 08:39:25.899660,M014,Aruba_Motion,ON
746,2010-11-04 08:39:27.643178,M014,Aruba_Motion,OFF
747,2010-11-04 08:39:28.753755,M018,Aruba_Motion,ON
748,2010-11-04 08:39:28.914934,M019,Aruba_Motion,ON
749,2010-11-04 08:39:33.003668,M018,Aruba_Motion,OFF
750,2010-11-04 08:39:33.408915,M019,Aruba_Motion,OFF
751,2010-11-04 08:39:34.078212,M018,Aruba_Motion,ON
752,2010-11-04 08:39:34.240753,M019,Aruba_Motion,ON
753,2010-11-04 08:39:37.541473,M021,Aruba_Motion,ON
754,2010-11-04 08:39:38.086245,M019,Aruba_Motion,OFF
755,2010-11-04 08:39:39.075402,M018,Aruba_Motion,OFF
756,2010-11-04 08:39:41.870631,M022,Aruba_Motion,ON
757,2010-11-04 08:39:42.956538,M021,Aruba_Motion,OFF
758,2010-11-04 08:39:44.613952,M023,Aruba_Motion,ON
759,2010-11-04 08:39:47.077572,M022,Aruba_Motion,OFF
760,2010-11-04 08:39:47.145986,M023,Aruba_Motion,OFF
761,2010-11-04 08:39:48.238851,M023,Aruba_Motion,ON
762,2010-11-04 08:39:53.727511,M024,Aruba_Motion,ON
763,2010-11-04 08:39:54.122724,M023,Aruba_Motion,OFF
764,2010-11-04 08:39:57.653165,M024,Aruba_Motion,OFF
765,2010-11-04 08:40:14.935632,M024,Aruba_Motion,ON
766,2010-11-04 08:40:20.012054,M024,Aruba_Motion,OFF
767,2010-11-04 08:40:41.472369,T001,Aruba_Temp,19.5
768,2010-11-04 08:40:41.614850,T005,Aruba_Temp,28
769,2010-11-04 08:40:41.751779,T003,Aruba_Temp,24.5
770,2010-11-04 08:40:41.908695,T002,Aruba_Temp,23.5
771,2010-11-04 08:40:42.046329,T004,Aruba_Temp,21
772,2010-11-04 08:45:44.561778,T001,Aruba_Temp,20.5
773,2010-11-04 08:45:44.665556,T005,Aruba_Temp,30.5
774,2010-11-04 08:45:44.803119,T003,Aruba_Temp,27
775,2010-11-04 08:45:44.960038,T002,Aruba_Temp,26
776,2010-11-04 08:45:45.097868,T004,Aruba_Temp,22.5
777,2010-11-04 08:46:15.185336,M024,Aruba_Motion,ON
778,2010-11-04 08:46:17.016881,M024,Aruba_Motion,OFF
779,2010-11-04 08:50:47.780486,T001,Aruba_Temp,21.5
780,2010-11-04 08:50:47.864599,T005,Aruba_Temp,32
781,2010-11-04 08:50:47.999088,T003,Aruba_Temp,28.5
782,2010-11-04 08:50:48.156419,T002,Aruba_Temp,27.5
783,2010-11-04 08:50:48.293657,T004,Aruba_Temp,24
784,2010-11-04 08:55:51.441742,T001,Aruba_Temp,22
785,2010-11-04 08:55:51.584957,T005,Aruba_Temp,33
786,2010-11-04 08:55:51.722437,T003,Aruba_Temp,29.5
787,2010-11-04 08:55:51.879605,T002,Aruba_Temp,29
788,2010-11-04 08:55:52.016706,T004,Aruba_Temp,24.5
789,2010-11-04 08:57:14.739680,M024,Aruba_Motion,ON
790,2010-11-04 08:57:16.029234,M024,Aruba_Motion,OFF
791,2010-11-04 08:57:24.540496,M024,Aruba_Motion,ON
792,2010-11-04 08:57:26.065604,M024,Aruba_Motion,OFF
793,2010-11-04 08:57:26.456820,M024,Aruba_Motion,ON
794,2010-11-04 08:57:28.893129,M023,Aruba_Motion,ON
795,2010-11-04 08:57:29.270271,M024,Aruba_Motion,OFF
796,2010-11-04 08:57:30.423128,M022,Aruba_Motion,ON
797,2010-11-04 08:57:31.835799,M023,Aruba_Motion,OFF
798,2010-11-04 08:57:32.871898,M021,Aruba_Motion,ON
799,2010-11-04 08:57:33.252783,M022,Aruba_Motion,OFF
800,2010-11-04 08:57:33.600290,M018,Aruba_Motion,ON
801,2010-11-04 08:57:35.418960,M018,Aruba_Motion,OFF
802,2010-11-04 08:57:36.175633,M021,Aruba_Motion,OFF
803,2010-11-04 08:57:38.880679,M014,Aruba_Motion,ON
804,2010-11-04 08:57:40.133788,M020,Aruba_Motion,ON
805,2010-11-04 08:57:40.911494,M014,Aruba_Motion,OFF
806,2010-11-04 08:57:42.531756,M008,Aruba_Motion,ON
807,2010-11-04 08:57:43.304176,M006,Aruba_Motion,ON
808,2010-11-04 08:57:44.734692,M006,Aruba_Motion,OFF
809,2010-11-04 08:57:45.243743,M008,Aruba_Motion,OFF
810,2010-11-04 08:57:45.357766,M007,Aruba_Motion,ON
811,2010-11-04 08:57:45.778912,M020,Aruba_Motion,OFF
812,2010-11-04 08:57:46.396354,M005,Aruba_Motion,ON
813,2010-11-04 08:57:48.994104,M004,Aruba_Motion,ON
814,2010-11-04 08:57:49.386033,M005,Aruba_Motion,OFF
815,2010-11-04 08:57:53.647136,M007,Aruba_Motion,OFF
816,2010-11-04 08:57:54.192562,M004,Aruba_Motion,OFF
817,2010-11-04 09:00:54.631154,T001,Aruba_Temp,22.5
818,2010-11-04 09:00:54.735714,T005,Aruba_Temp,34
819,2010-11-04 09:00:54.873583,T003,Aruba_Temp,30.5
820,2010-11-04 09:00:55.066082,T002,Aruba_Temp,30
821,2010-11-04 09:00:55.204071,T004,Aruba_Temp,25
822,2010-11-04 09:02:48.133897,M004,Aruba_Motion,ON
823,2010-11-04 09:02:48.206225,M007,Aruba_Motion,ON
824,2010-11-04 09:02:52.101652,M005,Aruba_Motion,ON
825,2010-11-04 09:02:53.728392,M004,Aruba_Motion,OFF
826,2010-11-04 09:02:54.733554,M006,Aruba_Motion,ON
827,2010-11-04 09:02:55.226340,M008,Aruba_Motion,ON
828,2010-11-04 09:02:55.308814,M020,Aruba_Motion,ON
829,2010-11-04 09:02:55.753220,M007,Aruba_Motion,OFF
830,2010-11-04 09:02:56.072248,M005,Aruba_Motion,OFF
831,2010-11-04 09:02:56.726546,M006,Aruba_Motion,OFF
832,2010-11-04 09:02:57.680047,M021,Aruba_Motion,ON
833,2010-11-04 09:02:58.425587,M008,Aruba_Motion,OFF
834,2010-11-04 09:02:59.876613,M018,Aruba_Motion,ON
835,2010-11-04 09:03:00.039593,M021,Aruba_Motion,OFF
