,ID,Tag,Mesure,valeur,TimeStamp
341,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:01:34.735567616
342,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:01:34.735567616
343,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:01:34.735567616
344,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:01:34.735567616
345,P001,Kyoto_Electricity,VALUE,2865,2010-05-02 00:00:25.807170
346,M003,Aruba_Motion,VALUE,ON,2010-11-04 00:03:50.209589
347,M003,Aruba_Motion,VALUE,OFF,2010-11-04 00:03:57.399391
348,P001,Kyoto_Electricity,VALUE,2853,2010-05-02 00:01:09.822670
349,T002,Aruba_Temp,VALUE,21.5,2010-11-04 00:15:08.984841
350,P001,Kyoto_Electricity,VALUE,2975,2010-05-02 00:01:31.836510
351,T003,Aruba_Temp,VALUE,21,2010-11-04 00:30:19.185547
352,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049559386483912,2020-07-12 00:01:34.385974528
353,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:01:34.385974528
354,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:34.385974528
355,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076508222705571,2020-07-12 00:01:34.385974528
356,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:34.385974528
357,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204112701224129,2020-07-12 00:01:34.385974528
358,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:01:34.385974528
359,Anand_Vihar,Delhi_DPCC,PM25,341.32,2016-01-03
360,Anand_Vihar,Delhi_DPCC,PM10,651.71,2016-01-03
361,Anand_Vihar,Delhi_DPCC,SO2,22.83,2016-01-03
362,Anand_Vihar,Delhi_DPCC,CO,2.57,2016-01-03
363,Anand_Vihar,Delhi_DPCC,OZONE,15.67,2016-01-03
364,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049559386483912,2020-07-12 00:01:34.385974528
365,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:01:34.385974528
366,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:34.385974528
367,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076508222705571,2020-07-12 00:01:34.385974528
368,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:34.385974528
369,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204112701224129,2020-07-12 00:01:34.385974528
370,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:01:34.385974528
371,M003,Aruba_Motion,VALUE,ON,2010-11-04 00:03:50.209589
372,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049559386483912,2020-07-12 00:01:34.385974528
373,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:01:34.385974528
374,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:34.385974528
375,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076508222705571,2020-07-12 00:01:34.385974528
376,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:34.385974528
377,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204112701224129,2020-07-12 00:01:34.385974528
378,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:01:34.385974528
379,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
380,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
381,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
382,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
383,4136001,Powerplant,AMBIENT_TEMPERATURE,27.004763700000005,2020-05-15 00:00:00
384,4136001,Powerplant,MODULE_TEMPERATURE,25.0607889,2020-05-15 00:00:00
385,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
386,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
387,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
388,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
389,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
390,4136001,Powerplant,AMBIENT_TEMPERATURE,26.880811433333328,2020-05-15 00:00:00
391,4136001,Powerplant,MODULE_TEMPERATURE,24.421868833333328,2020-05-15 00:00:00
392,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
393,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
394,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
395,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
396,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
397,4136001,Powerplant,AMBIENT_TEMPERATURE,26.682055344827592,2020-05-15 00:00:00
398,4136001,Powerplant,MODULE_TEMPERATURE,24.427290310344823,2020-05-15 00:00:00
399,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
400,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
401,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
402,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
403,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
404,4136001,Powerplant,AMBIENT_TEMPERATURE,26.500588900000004,2020-05-15 00:00:00
405,4136001,Powerplant,MODULE_TEMPERATURE,24.4206776,2020-05-15 00:00:00
406,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
407,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
408,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
409,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
410,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
411,4136001,Powerplant,AMBIENT_TEMPERATURE,26.596148,2020-05-15 00:00:00
412,4136001,Powerplant,MODULE_TEMPERATURE,25.088210413793107,2020-05-15 00:00:00
413,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
414,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
415,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
416,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
417,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
418,4136001,Powerplant,AMBIENT_TEMPERATURE,26.512740033333333,2020-05-15 00:00:00
419,4136001,Powerplant,MODULE_TEMPERATURE,25.31796966666667,2020-05-15 00:00:00
420,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
421,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
422,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
423,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
424,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
425,4136001,Powerplant,AMBIENT_TEMPERATURE,26.494338966666664,2020-05-15 00:00:00
426,4136001,Powerplant,MODULE_TEMPERATURE,25.217192533333336,2020-05-15 00:00:00
427,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
428,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
429,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
430,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
431,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
432,4136001,Powerplant,AMBIENT_TEMPERATURE,26.420410206896552,2020-05-15 00:00:00
433,4136001,Powerplant,MODULE_TEMPERATURE,25.065062310344832,2020-05-15 00:00:00
434,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
435,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
436,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
437,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
438,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
439,4136001,Powerplant,AMBIENT_TEMPERATURE,26.401946133333333,2020-05-15 00:00:00
440,4136001,Powerplant,MODULE_TEMPERATURE,24.691469366666656,2020-05-15 00:00:00
441,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
442,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
443,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
444,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
445,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
446,4136001,Powerplant,AMBIENT_TEMPERATURE,26.22607820689656,2020-05-15 00:00:00
447,4136001,Powerplant,MODULE_TEMPERATURE,24.55948079310345,2020-05-15 00:00:00
448,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
449,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
450,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
451,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
452,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
453,4136001,Powerplant,AMBIENT_TEMPERATURE,26.2603992,2020-05-15 00:00:00
454,4136001,Powerplant,MODULE_TEMPERATURE,24.482406633333337,2020-05-15 00:00:00
455,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
456,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
457,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
458,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
459,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
460,4136001,Powerplant,AMBIENT_TEMPERATURE,26.2978261,2020-05-15 00:00:00
461,4136001,Powerplant,MODULE_TEMPERATURE,24.4886982,2020-05-15 00:00:00
462,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
463,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
464,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
465,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
466,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
467,4136001,Powerplant,AMBIENT_TEMPERATURE,26.328249103448275,2020-05-15 00:00:00
468,4136001,Powerplant,MODULE_TEMPERATURE,24.50628962068966,2020-05-15 00:00:00
469,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
470,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
471,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
472,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
473,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
474,4136001,Powerplant,AMBIENT_TEMPERATURE,26.15870973333333,2020-05-15 00:00:00
475,4136001,Powerplant,MODULE_TEMPERATURE,24.595197433333333,2020-05-15 00:00:00
476,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
477,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
478,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
479,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
480,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
481,4136001,Powerplant,AMBIENT_TEMPERATURE,26.078499333333333,2020-05-15 00:00:00
482,4136001,Powerplant,MODULE_TEMPERATURE,24.801314366666663,2020-05-15 00:00:00
483,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
484,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
485,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
486,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
487,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
488,4136001,Powerplant,AMBIENT_TEMPERATURE,26.00130396551724,2020-05-15 00:00:00
489,4136001,Powerplant,MODULE_TEMPERATURE,24.60781744827586,2020-05-15 00:00:00
490,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
491,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
492,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
493,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
494,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
495,4136001,Powerplant,AMBIENT_TEMPERATURE,25.6972106,2020-05-15 00:00:00
496,4136001,Powerplant,MODULE_TEMPERATURE,24.626179,2020-05-15 00:00:00
497,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
498,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
499,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
500,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
501,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
502,4136001,Powerplant,AMBIENT_TEMPERATURE,25.6277024137931,2020-05-15 00:00:00
503,4136001,Powerplant,MODULE_TEMPERATURE,24.773145068965515,2020-05-15 00:00:00
504,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
505,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
506,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
507,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
508,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
509,4135001,Powerplant,AMBIENT_TEMPERATURE,25.184316133333333,2020-05-15 00:00:00
510,4135001,Powerplant,MODULE_TEMPERATURE,22.8575074,2020-05-15 00:00:00
511,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
512,M017,Milan_Motion,VALUE,ON,2009-10-16 00:01:04.000059
513,P001,Kyoto_Electricity,VALUE,2865,2010-05-02 00:00:25.807170
514,15,2.0,X,-13.0,2020-07-08 14:03:00.000000000
515,15,2.0,Y,-61.0,2020-07-08 14:03:00.000000000
516,15,2.0,Z,5.0,2020-07-08 14:03:00.000000000
517,15,2.0,EDA,6.769995,2020-07-08 14:03:00.000000000
518,15,2.0,HR,99.43,2020-07-08 14:03:00.000000000
519,15,2.0,TEMP,31.17,2020-07-08 14:03:00.000000000
520,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
521,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
522,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
523,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
524,4136001,Powerplant,AMBIENT_TEMPERATURE,27.004763700000005,2020-05-15 00:00:00
525,4136001,Powerplant,MODULE_TEMPERATURE,25.0607889,2020-05-15 00:00:00
526,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
527,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
528,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
529,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
530,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
531,4135001,Powerplant,AMBIENT_TEMPERATURE,25.184316133333333,2020-05-15 00:00:00
532,4135001,Powerplant,MODULE_TEMPERATURE,22.8575074,2020-05-15 00:00:00
533,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
534,15,2.0,X,-20.0,2020-07-08 14:03:00.031249920
535,15,2.0,Y,-69.0,2020-07-08 14:03:00.031249920
536,15,2.0,Z,-3.0,2020-07-08 14:03:00.031249920
537,15,2.0,EDA,6.769995,2020-07-08 14:03:00.031249920
538,15,2.0,HR,99.43,2020-07-08 14:03:00.031249920
539,15,2.0,TEMP,31.17,2020-07-08 14:03:00.031249920
540,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
541,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
542,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
543,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
544,4135001,Powerplant,AMBIENT_TEMPERATURE,25.08458866666667,2020-05-15 00:00:00
545,4135001,Powerplant,MODULE_TEMPERATURE,22.761667866666663,2020-05-15 00:00:00
546,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
547,15,2.0,X,-31.0,2020-07-08 14:03:00.062500096
548,15,2.0,Y,-78.0,2020-07-08 14:03:00.062500096
549,15,2.0,Z,-15.0,2020-07-08 14:03:00.062500096
550,15,2.0,EDA,6.769995,2020-07-08 14:03:00.062500096
551,15,2.0,HR,99.43,2020-07-08 14:03:00.062500096
552,15,2.0,TEMP,31.17,2020-07-08 14:03:00.062500096
553,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
554,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
555,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
556,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
557,4136001,Powerplant,AMBIENT_TEMPERATURE,26.880811433333328,2020-05-15 00:00:00
558,4136001,Powerplant,MODULE_TEMPERATURE,24.421868833333328,2020-05-15 00:00:00
559,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
560,15,2.0,X,-47.0,2020-07-08 14:03:00.093750016
561,15,2.0,Y,-65.0,2020-07-08 14:03:00.093750016
562,15,2.0,Z,-38.0,2020-07-08 14:03:00.093750016
563,15,2.0,EDA,6.769995,2020-07-08 14:03:00.093750016
564,15,2.0,HR,99.43,2020-07-08 14:03:00.093750016
565,15,2.0,TEMP,31.17,2020-07-08 14:03:00.093750016
566,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
567,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
568,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
569,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
570,4135001,Powerplant,AMBIENT_TEMPERATURE,24.935752600000004,2020-05-15 00:00:00
571,4135001,Powerplant,MODULE_TEMPERATURE,22.59230553333333,2020-05-15 00:00:00
572,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
573,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
574,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
575,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
576,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
577,4136001,Powerplant,AMBIENT_TEMPERATURE,26.682055344827592,2020-05-15 00:00:00
578,4136001,Powerplant,MODULE_TEMPERATURE,24.427290310344823,2020-05-15 00:00:00
579,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
580,15,2.0,X,-67.0,2020-07-08 14:03:00.124999936
581,15,2.0,Y,-57.0,2020-07-08 14:03:00.124999936
582,15,2.0,Z,-53.0,2020-07-08 14:03:00.124999936
583,15,2.0,EDA,6.769995,2020-07-08 14:03:00.124999936
584,15,2.0,HR,99.43,2020-07-08 14:03:00.124999936
585,15,2.0,TEMP,31.17,2020-07-08 14:03:00.124999936
586,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
587,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
588,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
589,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
590,4135001,Powerplant,AMBIENT_TEMPERATURE,24.8461304,2020-05-15 00:00:00
591,4135001,Powerplant,MODULE_TEMPERATURE,22.36085213333333,2020-05-15 00:00:00
592,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
593,15,2.0,X,-9.0,2020-07-08 14:03:00.156250112
594,15,2.0,Y,-57.0,2020-07-08 14:03:00.156250112
595,15,2.0,Z,-32.0,2020-07-08 14:03:00.156250112
596,15,2.0,EDA,6.769995,2020-07-08 14:03:00.156250112
597,15,2.0,HR,99.43,2020-07-08 14:03:00.156250112
598,15,2.0,TEMP,31.17,2020-07-08 14:03:00.156250112
599,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
600,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
601,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
602,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
603,4135001,Powerplant,AMBIENT_TEMPERATURE,24.621525357142858,2020-05-15 00:00:00
604,4135001,Powerplant,MODULE_TEMPERATURE,22.165422642857145,2020-05-15 00:00:00
605,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
606,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
607,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
608,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
609,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
610,4136001,Powerplant,AMBIENT_TEMPERATURE,26.500588900000004,2020-05-15 00:00:00
611,4136001,Powerplant,MODULE_TEMPERATURE,24.4206776,2020-05-15 00:00:00
612,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
613,15,2.0,X,9.0,2020-07-08 14:03:00.187500032
614,15,2.0,Y,-68.0,2020-07-08 14:03:00.187500032
615,15,2.0,Z,-2.0,2020-07-08 14:03:00.187500032
616,15,2.0,EDA,6.769995,2020-07-08 14:03:00.187500032
617,15,2.0,HR,99.43,2020-07-08 14:03:00.187500032
618,15,2.0,TEMP,31.17,2020-07-08 14:03:00.187500032
619,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
620,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
621,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
622,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
623,4135001,Powerplant,AMBIENT_TEMPERATURE,24.5360922,2020-05-15 00:00:00
624,4135001,Powerplant,MODULE_TEMPERATURE,21.968570866666667,2020-05-15 00:00:00
625,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
626,15,2.0,X,-6.0,2020-07-08 14:03:00.218749952
627,15,2.0,Y,-74.0,2020-07-08 14:03:00.218749952
628,15,2.0,Z,17.0,2020-07-08 14:03:00.218749952
629,15,2.0,EDA,6.769995,2020-07-08 14:03:00.218749952
630,15,2.0,HR,99.43,2020-07-08 14:03:00.218749952
631,15,2.0,TEMP,31.17,2020-07-08 14:03:00.218749952
632,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
633,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
634,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
635,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
636,4136001,Powerplant,AMBIENT_TEMPERATURE,26.596148,2020-05-15 00:00:00
637,4136001,Powerplant,MODULE_TEMPERATURE,25.088210413793107,2020-05-15 00:00:00
638,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
639,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
640,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
641,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
642,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
643,4135001,Powerplant,AMBIENT_TEMPERATURE,24.638673866666664,2020-05-15 00:00:00
644,4135001,Powerplant,MODULE_TEMPERATURE,22.352925666666668,2020-05-15 00:00:00
645,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
646,15,2.0,X,-1.0,2020-07-08 14:03:00.249999872
647,15,2.0,Y,-68.0,2020-07-08 14:03:00.249999872
648,15,2.0,Z,-19.0,2020-07-08 14:03:00.249999872
649,15,2.0,EDA,6.805877,2020-07-08 14:03:00.249999872
650,15,2.0,HR,99.43,2020-07-08 14:03:00.249999872
651,15,2.0,TEMP,31.17,2020-07-08 14:03:00.249999872
652,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
653,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
654,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
655,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
656,4135001,Powerplant,AMBIENT_TEMPERATURE,24.87302233333333,2020-05-15 00:00:00
657,4135001,Powerplant,MODULE_TEMPERATURE,23.1609192,2020-05-15 00:00:00
658,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
659,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
660,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
661,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
662,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
663,4136001,Powerplant,AMBIENT_TEMPERATURE,26.512740033333333,2020-05-15 00:00:00
664,4136001,Powerplant,MODULE_TEMPERATURE,25.31796966666667,2020-05-15 00:00:00
665,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
666,15,2.0,X,-9.0,2020-07-08 14:03:00.281250048
667,15,2.0,Y,-63.0,2020-07-08 14:03:00.281250048
668,15,2.0,Z,-37.0,2020-07-08 14:03:00.281250048
669,15,2.0,EDA,6.805877,2020-07-08 14:03:00.281250048
670,15,2.0,HR,99.43,2020-07-08 14:03:00.281250048
671,15,2.0,TEMP,31.17,2020-07-08 14:03:00.281250048
672,4135001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
673,4135001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
674,4135001,Powerplant,DAILY_YIELD,0.0,2020-05-15 00:00:00
675,4135001,Powerplant,TOTAL_YIELD,6259559.0,2020-05-15 00:00:00
676,4135001,Powerplant,AMBIENT_TEMPERATURE,24.936930466666663,2020-05-15 00:00:00
677,4135001,Powerplant,MODULE_TEMPERATURE,23.026113,2020-05-15 00:00:00
678,4135001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
679,15,2.0,X,-41.0,2020-07-08 14:03:00.312499968
680,15,2.0,Y,-73.0,2020-07-08 14:03:00.312499968
681,15,2.0,Z,-29.0,2020-07-08 14:03:00.312499968
682,15,2.0,EDA,6.805877,2020-07-08 14:03:00.312499968
683,15,2.0,HR,99.43,2020-07-08 14:03:00.312499968
684,15,2.0,TEMP,31.17,2020-07-08 14:03:00.312499968
685,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
686,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
687,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
688,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
689,4136001,Powerplant,AMBIENT_TEMPERATURE,26.494338966666664,2020-05-15 00:00:00
